\c bd_magasin_0_8
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (1, 'DOU', 'Béatrice', '1998-03-10', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (2, 'CHAUVIERE', 'Stanislas', '1998-02-07', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (3, 'PAUME', 'Carole', '1998-02-01', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (4, 'PROUX', 'François', '2002-04-20', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (5, 'LOIAL', 'Roger', '1998-01-14', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (6, 'ARTOLA', 'Jacques', '2002-04-19', 'M', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (7, 'DUGROSPREZ', 'Gladys', '1998-09-14', 'F', 4);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (8, 'BELVEZE', 'Jean', '2004-03-07', 'M', 6);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (9, 'TRIQUENAUX', 'Maurice', '1998-03-28', 'M', 4);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (10, 'BIASINI', 'Raoul', '1998-02-27', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (11, 'PETITDIDIER', 'Céline', '2004-03-07', 'F', 6);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (12, 'CHEVALLAY', 'Marine', '1998-09-11', 'F', 1);
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (1, 1, 27, 'avenue', 'de la Libération', '51100', 'reims');
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (620, 11, '2023-12-17', 526, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (621, 12, '2022-11-13', 537, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (622, 12, '2023-12-19', 571, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (623, 12, '2023-11-10', 532, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (624, 12, '2022-11-09', 556, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (625, 12, '2023-12-14', 547, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (626, 12, '2022-11-12', 568, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (627, 12, '2022-12-13', 547, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (628, 12, '2023-11-05', 544, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (629, 12, '2023-11-09', 543, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (630, 12, '2022-11-18', 565, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (631, 12, '2023-11-12', 568, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (632, 12, '2023-12-07', 561, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (633, 12, '2022-12-13', 581, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (634, 12, '2023-11-07', 554, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (635, 12, '2022-11-14', 550, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (636, 12, '2022-12-17', 541, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (637, 12, '2023-11-10', 551, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (638, 12, '2023-12-08', 582, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (639, 12, '2022-11-07', 531, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (640, 12, '2023-11-18', 573, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (641, 12, '2023-11-13', 558, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (642, 12, '2022-11-14', 547, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (643, 12, '2022-11-07', 553, 1);
INSERT INTO categorie (id, libelle) VALUES (1, 'perceuse');
INSERT INTO categorie (id, libelle) VALUES (2, 'tournevis');
INSERT INTO categorie (id, libelle) VALUES (3, 'scie');
INSERT INTO categorie (id, libelle) VALUES (4, 'marteau');
INSERT INTO categorie (id, libelle) VALUES (5, 'clé');
INSERT INTO categorie (id, libelle) VALUES (6, 'meuleuse');
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (1, 'smallowl3000', 11.6, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (2, 'zenalphaIV', 18.14, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (3, 'easyalphaII', 3.5, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (4, 'smallbravo+', 140.32, 1);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (5, 'microzebraIII', 5.6, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (6, 'zentangoII', 8.8, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (7, 'bigfoxpro', 9.3, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (8, 'megacobra3000', 4.8, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (9, 'zenowlV', 6.8, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (10, 'easycolibriIV', 109.116, 5);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (11, 'smallcolibri3000', 9.6, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (12, 'superbravo3000', 354.305, 1);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (13, 'easyfox+', 7.34, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (14, 'easybravo+', 28.27, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (15, 'bigowl3000', 180.43, 5);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (16, 'megaowl+', 2.9, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (17, 'megaalpha+', 19.8, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (18, 'turbofoxII', 29.32, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (19, 'easycobra+', 33.252, 5);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (20, 'nanocobrapro', 9.11, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (21, 'superfoxV', 30.22, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (22, 'bigzebraIV', 183.89, 5);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (23, 'zenalphaIII', 6.4, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (24, 'minifurax+', 28.105, 1);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (25, 'microwolfII', 9.6, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (26, 'megafurax3000', 5.9, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (27, 'bigtangoII', 8.4, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (28, 'smalltango3000', 353.181, 1);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (29, 'minicolibriII', 5.12, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (30, 'zenalphapro', 274.244, 1);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (31, 'easyfuraxIII', 5.8, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (32, 'easycolibri2000', 4.1, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (33, 'thinbravopro', 27.17, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (34, 'megawolfIII', 26.4, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (35, 'megacolibriII', 10.2, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (1, 13, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (2, 31, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (3, 4, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (4, 13, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (5, 11, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (6, 8, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (7, 31, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (8, 31, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (9, 10, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (10, 5, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (11, 32, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (12, 14, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (13, 16, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (14, 10, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (15, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (16, 1, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (17, 33, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (18, 3, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (19, 5, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (20, 35, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (21, 34, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (22, 26, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (23, 4, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (24, 6, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (25, 21, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (26, 6, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (27, 25, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (28, 30, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (29, 30, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (30, 9, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (31, 5, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (32, 19, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (33, 10, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (34, 10, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (35, 16, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (36, 24, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (37, 4, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (38, 20, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (39, 24, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (40, 21, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (41, 30, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (42, 15, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (43, 20, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (44, 15, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (45, 6, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (46, 25, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (47, 2, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (48, 4, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (49, 21, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (50, 16, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (51, 32, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (52, 20, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (53, 11, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (54, 21, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (55, 33, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (56, 8, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (57, 26, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (58, 16, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (59, 32, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (60, 4, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (61, 10, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (62, 31, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (63, 2, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (64, 31, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (65, 35, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (66, 2, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (67, 23, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (68, 16, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (69, 33, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (70, 1, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (71, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (72, 10, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (73, 4, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (74, 32, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (75, 31, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (76, 11, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (77, 17, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (78, 26, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (79, 30, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (80, 5, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (81, 32, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (82, 33, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (83, 16, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (84, 6, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (85, 10, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (86, 6, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (87, 20, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (88, 19, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (89, 4, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (90, 3, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (91, 9, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (92, 28, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (93, 15, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (94, 13, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (95, 7, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (96, 21, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (97, 31, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (98, 24, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (99, 23, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (100, 30, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (101, 5, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (102, 10, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (103, 19, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (104, 13, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (105, 23, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (106, 14, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (107, 27, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (108, 26, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (109, 14, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (110, 17, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (111, 25, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (112, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (113, 21, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (114, 22, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (115, 32, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (116, 34, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (117, 27, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (118, 28, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (119, 23, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (120, 19, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (121, 2, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (122, 28, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (123, 31, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (124, 3, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (125, 22, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (126, 10, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (127, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (128, 26, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (129, 5, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (130, 25, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (131, 19, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (132, 10, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (133, 1, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (134, 24, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (135, 1, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (136, 30, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (137, 29, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (138, 28, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (139, 11, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (140, 11, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (141, 10, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (142, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (143, 19, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (144, 6, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (145, 20, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (146, 10, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (147, 27, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (148, 32, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (149, 16, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (150, 8, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (151, 32, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (152, 15, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (153, 3, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (154, 29, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (155, 9, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (156, 9, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (157, 5, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (158, 20, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (159, 16, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (160, 16, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (161, 28, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (162, 6, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (163, 20, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (164, 7, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (165, 8, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (166, 26, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (167, 9, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (168, 31, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (169, 24, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (170, 9, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (171, 25, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (172, 11, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (173, 2, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (174, 15, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (175, 31, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (176, 3, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (177, 16, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (178, 6, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (179, 21, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (180, 5, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (181, 24, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (182, 4, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (183, 11, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (184, 2, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (185, 4, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (186, 3, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (187, 35, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (188, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (189, 10, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (190, 2, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (191, 28, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (192, 21, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (193, 8, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (194, 16, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (195, 13, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (196, 23, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (197, 24, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (198, 27, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (199, 26, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (200, 20, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (201, 8, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (202, 15, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (203, 23, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (204, 13, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (205, 11, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (206, 26, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (207, 7, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (208, 6, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (209, 16, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (210, 22, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (211, 20, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (212, 27, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (213, 29, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (214, 29, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (215, 34, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (216, 12, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (217, 17, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (218, 33, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (219, 13, 4);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (220, 18, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (221, 25, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (222, 8, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (223, 5, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (224, 11, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (225, 31, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (226, 28, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (227, 1, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (228, 4, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (229, 2, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (230, 23, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (231, 17, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (232, 16, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (233, 15, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (234, 17, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (235, 13, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (236, 2, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (237, 17, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (238, 12, 11);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (239, 26, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (240, 27, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (241, 25, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (242, 29, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (243, 12, 9);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (244, 23, 1);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (245, 17, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (246, 7, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (247, 25, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (248, 4, 6);
